Date,Open,High,Low,Close
2/15/2023,"22,251","24,189","22,066","24,173"
2/14/2023,"21,624","22,304","21,611","22,251"
2/13/2023,"21,739","21,894","21,437","21,621"
2/12/2023,"21,829","22,086","21,714","21,739"
2/11/2023,"21,543","21,839","21,527","21,829"
2/10/2023,"21,841","21,940","21,507","21,543"
2/9/2023,"22,960","22,999","21,757","21,841"
2/8/2023,"23,191","23,405","22,711","22,960"
2/7/2023,"22,918","23,297","22,650","23,201"
2/6/2023,"22,896","23,150","22,643","22,918"
2/5/2023,"23,417","23,452","22,782","22,896"
2/4/2023,"23,380","23,575","23,278","23,417"
2/3/2023,"23,598","23,706","23,244","23,387"
2/2/2023,"23,678","24,205","23,581","23,598"
2/1/2023,"22,950","23,789","22,820","23,678"
1/31/2023,"22,743","23,182","22,549","22,950"
1/30/2023,"23,792","23,870","22,644","22,732"
1/29/2023,"23,005","23,940","22,975","23,792"
1/28/2023,"23,097","23,184","22,900","23,005"
1/27/2023,"23,072","23,478","22,587","23,097"
1/26/2023,"23,576","23,762","22,856","23,068"
1/25/2023,"22,903","23,641","22,358","23,576"
1/24/2023,"22,989","23,158","22,783","22,900"
1/23/2023,"22,599","23,137","22,550","22,989"
1/22/2023,"23,199","23,215","22,357","22,579"
1/21/2023,"22,336","23,318","22,328","23,199"
1/20/2023,"20,941","22,387","20,887","22,336"
1/19/2023,"20,772","21,162","20,659","20,941"
1/18/2023,"21,330","21,532","20,502","20,775"
1/17/2023,"21,130","21,427","20,906","21,330"
1/16/2023,"20,898","21,413","20,700","21,129"
1/15/2023,"20,900","21,066","20,577","20,898"
1/14/2023,"19,818","21,204","19,751","20,888"
1/13/2023,"18,836","19,866","18,727","19,818"
1/12/2023,"17,556","19,051","17,517","18,822"
1/11/2023,"17,475","17,570","17,323","17,556"
1/10/2023,"17,190","17,489","17,134","17,475"
1/9/2023,"16,955","17,399","16,952","17,190"
1/8/2023,"16,943","17,007","16,913","16,953"
1/7/2023,"16,929","16,981","16,909","16,943"
1/6/2023,"16,846","17,002","16,698","16,929"
1/5/2023,"16,821","16,846","16,771","16,846"
1/4/2023,"16,667","16,980","16,641","16,820"
1/3/2023,"16,725","16,799","16,609","16,667"
1/2/2023,"16,591","16,758","16,544","16,725"
1/1/2023,"16,549","16,617","16,491","16,591"
12/31/2022,"16,576","16,634","16,541","16,549"
12/30/2022,"16,599","16,644","16,340","16,576"
12/29/2022,"16,517","16,656","16,478","16,599"
12/28/2022,"16,698","16,759","16,478","16,517"
12/27/2022,"16,821","16,957","16,603","16,698"
12/26/2022,"16,823","16,910","16,794","16,821"
12/25/2022,"16,836","16,863","16,744","16,823"
12/24/2022,"16,815","16,865","16,765","16,836"
12/23/2022,"16,791","16,900","16,769","16,815"
12/22/2022,"16,790","16,862","16,569","16,791"
12/21/2022,"16,883","16,923","16,729","16,790"
12/20/2022,"16,583","17,023","16,300","16,883"
12/19/2022,"16,750","16,820","16,499","16,583"
12/18/2022,"16,709","16,796","16,671","16,750"
12/17/2022,"16,835","16,869","16,534","16,709"
12/16/2022,"17,384","17,524","16,754","16,835"
12/15/2022,"17,818","17,861","17,340","17,384"
12/14/2022,"17,764","18,338","17,698","17,818"
12/13/2022,"17,153","17,889","17,094","17,764"
12/12/2022,"17,109","17,191","16,884","17,153"
12/11/2022,"17,129","17,258","17,093","17,109"
12/10/2022,"17,109","17,219","17,106","17,129"
12/9/2022,"17,178","17,274","17,077","17,109"
12/8/2022,"16,833","17,288","16,763","17,178"
12/7/2022,"16,994","17,125","16,692","16,833"
12/6/2022,"16,970","17,092","16,920","16,994"
12/5/2022,"17,113","17,416","16,890","16,970"
12/4/2022,"16,957","17,151","16,876","17,113"
12/3/2022,"17,016","17,133","16,907","16,957"
12/2/2022,"16,931","17,098","16,859","17,016"
12/1/2022,"17,102","17,211","16,876","16,931"
11/30/2022,"16,454","17,103","16,429","17,102"
11/29/2022,"16,193","16,528","16,094","16,454"
11/28/2022,"16,570","16,586","16,018","16,193"
11/27/2022,"16,507","16,587","16,390","16,570"
11/26/2022,"16,503","16,678","16,425","16,507"
11/25/2022,"16,537","16,606","16,352","16,503"
11/24/2022,"16,482","16,769","16,448","16,537"
11/23/2022,"16,137","16,622","16,091","16,482"
11/22/2022,"15,602","16,251","15,599","16,137"
11/21/2022,"16,251","16,331","15,508","15,602"
11/20/2022,"16,665","16,799","16,236","16,251"
11/19/2022,"16,640","16,703","16,552","16,665"
11/18/2022,"16,681","16,963","16,544","16,640"
11/17/2022,"16,538","16,723","16,407","16,681"
11/16/2022,"16,880","16,968","16,381","16,538"
11/15/2022,"16,393","17,094","16,344","16,880"
11/14/2022,"16,380","17,111","15,807","16,393"
11/13/2022,"16,793","16,911","16,250","16,380"
11/12/2022,"16,773","17,092","16,619","16,793"
11/11/2022,"17,807","17,857","16,429","16,773"
11/10/2022,"15,788","18,096","15,614","17,807"
11/9/2022,"18,711","18,724","15,691","15,788"
11/8/2022,"20,667","20,667","17,302","18,711"
11/7/2022,"21,132","21,179","20,621","20,667"
11/6/2022,"21,367","21,372","21,125","21,132"
11/5/2022,"21,147","21,486","21,085","21,367"
11/4/2022,"20,240","21,200","20,164","21,147"
11/3/2022,"20,192","20,387","20,063","20,240"
11/2/2022,"20,481","20,739","20,118","20,192"
11/1/2022,"20,407","20,670","20,368","20,481"
10/31/2022,"20,683","20,819","20,274","20,407"
10/30/2022,"20,865","20,944","20,578","20,688"
10/29/2022,"20,634","21,020","20,566","20,865"
10/28/2022,"20,418","20,738","20,055","20,649"
10/27/2022,"20,754","20,901","20,261","20,418"
10/26/2022,"20,172","20,985","20,023","20,754"
10/25/2022,"19,374","20,397","19,240","20,172"
10/24/2022,"19,498","19,674","19,168","19,374"
10/23/2022,"19,218","19,517","19,081","19,498"
10/22/2022,"19,179","19,252","19,118","19,220"
10/21/2022,"19,027","19,227","18,734","19,179"
10/20/2022,"19,196","19,302","18,937","19,022"
10/19/2022,"19,365","19,375","19,113","19,196"
10/18/2022,"19,527","19,683","19,113","19,373"
10/17/2022,"19,349","19,631","19,128","19,527"
10/16/2022,"19,103","19,395","19,010","19,352"
10/15/2022,"19,186","19,219","19,052","19,103"
10/14/2022,"19,382","19,916","19,139","19,187"
10/13/2022,"19,163","19,501","18,271","19,382"
10/12/2022,"19,026","19,188","18,999","19,148"
10/11/2022,"19,243","19,270","18,888","19,026"
10/10/2022,"19,477","19,518","19,137","19,243"
10/9/2022,"19,461","19,558","19,278","19,477"
10/8/2022,"19,549","19,643","19,424","19,461"
10/7/2022,"20,055","20,055","19,351","19,549"
10/6/2022,"20,022","20,438","19,890","20,049"
10/5/2022,"20,350","20,402","19,779","20,022"
10/4/2022,"19,590","20,420","19,511","20,350"
10/3/2022,"19,227","19,630","18,945","19,590"
10/2/2022,"19,250","19,391","19,062","19,231"
10/1/2022,"19,425","19,476","19,218","19,250"
9/30/2022,"19,483","20,131","19,198","19,420"
9/29/2022,"19,574","19,726","18,825","19,483"
9/28/2022,"19,055","19,623","18,506","19,565"
9/27/2022,"19,121","20,366","18,854","19,055"
9/26/2022,"18,888","19,288","18,662","19,135"
9/25/2022,"19,138","19,142","18,817","18,888"
9/24/2022,"18,852","19,386","18,813","19,138"
9/23/2022,"19,247","19,481","18,571","18,852"
9/22/2022,"18,918","19,470","18,189","19,247"
9/21/2022,"18,976","19,713","18,808","18,918"
9/20/2022,"19,520","19,663","18,803","18,970"
9/19/2022,"19,721","19,721","18,397","19,520"
9/18/2022,"20,081","20,147","19,597","19,721"
9/17/2022,"19,743","20,178","19,705","20,081"
9/16/2022,"19,836","19,896","19,360","19,743"
9/15/2022,"19,948","20,376","19,555","19,836"
9/14/2022,"20,254","20,487","19,646","19,948"
9/13/2022,"22,396","22,733","20,079","20,254"
9/12/2022,"21,643","22,467","21,500","22,396"
9/11/2022,"21,487","21,860","21,426","21,643"
9/10/2022,"21,285","21,712","21,192","21,487"
9/9/2022,"19,371","21,411","19,258","21,285"
9/8/2022,"19,393","19,450","19,083","19,371"
9/7/2022,"18,962","19,447","18,582","19,393"
9/6/2022,"19,743","20,147","18,734","18,962"
9/5/2022,"19,898","20,048","19,646","19,743"
9/4/2022,"19,739","19,936","19,605","19,898"
9/3/2022,"19,965","20,044","19,663","19,739"
9/2/2022,"20,076","20,411","19,778","19,965"
9/1/2022,"20,207","20,291","19,591","20,076"
8/31/2022,"19,975","20,476","19,763","20,207"
8/30/2022,"20,188","20,567","19,583","19,975"
8/29/2022,"19,999","20,379","19,544","20,188"
8/28/2022,"20,000","20,152","19,836","19,999"
8/27/2022,"20,657","20,683","19,873","20,000"
8/26/2022,"21,647","21,795","20,565","20,667"
8/25/2022,"21,693","21,806","21,306","21,647"
8/24/2022,"21,489","21,879","21,173","21,697"
8/23/2022,"21,126","21,597","20,925","21,489"
8/22/2022,"21,520","21,688","20,958","21,107"
8/21/2022,"20,856","21,723","20,813","21,520"
8/20/2022,"21,278","21,361","20,820","20,856"
8/19/2022,"23,413","23,426","21,189","21,278"
8/18/2022,"23,408","23,577","23,236","23,417"
8/17/2022,"23,973","24,447","23,206","23,408"
8/16/2022,"24,070","24,253","23,669","23,973"
8/15/2022,"24,320","25,199","23,912","24,070"
8/14/2022,"24,505","24,992","24,178","24,327"
8/13/2022,"24,235","24,886","24,090","24,505"
8/12/2022,"24,214","24,311","23,634","24,244"
8/11/2022,"23,909","24,859","23,792","24,214"
8/10/2022,"23,147","24,117","22,720","23,880"
8/9/2022,"24,073","24,073","22,898","23,147"
8/8/2022,"23,271","24,234","23,081","24,073"
8/7/2022,"23,167","23,285","22,863","23,271"
8/6/2022,"22,969","23,347","22,969","23,167"
8/5/2022,"22,503","23,455","22,467","22,969"
8/4/2022,"23,324","23,367","22,443","22,503"
8/3/2022,"23,015","23,607","22,698","23,324"
8/2/2022,"23,027","23,450","22,679","23,015"
8/1/2022,"23,804","23,824","22,878","23,027"
7/31/2022,"23,979","24,164","23,439","23,804"
7/30/2022,"23,952","24,613","23,704","23,979"
7/29/2022,"24,012","24,310","23,486","23,952"
7/28/2022,"22,795","24,167","22,586","24,012"
7/27/2022,"20,964","23,026","20,834","22,795"
7/26/2022,"22,166","22,176","20,753","20,964"
7/25/2022,"22,749","23,007","21,582","22,166"
7/24/2022,"22,319","22,876","22,242","22,749"
7/23/2022,"22,603","22,999","21,978","22,319"
7/22/2022,"23,134","23,689","22,532","22,603"
7/21/2022,"23,305","23,780","22,376","23,134"
7/20/2022,"23,308","24,258","22,925","23,305"
7/19/2022,"21,514","23,660","21,456","23,308"
7/18/2022,"20,938","22,725","20,756","21,514"
7/17/2022,"21,165","21,645","20,853","20,938"
7/16/2022,"20,925","21,561","20,481","21,165"
7/15/2022,"20,660","21,181","20,384","20,925"
7/14/2022,"19,663","20,835","19,642","20,660"
7/13/2022,"19,434","20,013","18,975","19,663"
7/12/2022,"20,402","20,403","19,306","19,434"
7/11/2022,"20,960","21,158","20,301","20,396"
7/10/2022,"21,686","21,737","20,684","20,960"
7/9/2022,"21,834","21,997","21,323","21,668"
7/8/2022,"21,608","22,336","21,208","21,834"
7/7/2022,"20,394","21,808","20,258","21,608"
7/6/2022,"20,439","20,457","19,765","20,394"
7/5/2022,"19,532","20,692","19,395","20,459"
7/4/2022,"19,106","19,850","19,044","19,532"
7/3/2022,"19,295","19,319","18,782","19,106"
7/2/2022,"19,420","19,489","18,997","19,295"
7/1/2022,"18,731","20,742","18,706","19,414"
6/30/2022,"20,188","20,314","18,669","18,731"
6/29/2022,"20,253","20,414","19,885","20,171"
6/28/2022,"20,900","21,174","20,198","20,253"
6/27/2022,"21,390","21,490","20,553","20,900"
6/26/2022,"21,222","21,857","21,138","21,390"
6/25/2022,"21,194","21,524","20,916","21,222"
6/24/2022,"20,797","21,351","20,676","21,194"
6/23/2022,"19,898","21,023","19,827","20,802"
6/22/2022,"20,836","20,979","19,781","19,898"
6/21/2022,"20,444","21,664","20,257","20,836"
6/20/2022,"20,501","20,940","19,840","20,444"
6/19/2022,"17,727","20,635","17,727","20,501"
6/18/2022,"20,618","20,723","17,630","17,727"
6/17/2022,"20,683","21,268","20,219","20,627"
6/16/2022,"21,693","22,899","20,522","20,683"
6/15/2022,"21,992","22,229","20,111","21,685"
6/14/2022,"23,238","23,329","20,889","21,992"
6/13/2022,"27,383","27,513","22,617","23,251"
6/12/2022,"28,403","28,659","26,947","27,383"
6/11/2022,"29,194","29,409","28,173","28,393"
6/10/2022,"30,148","30,286","28,891","29,194"
6/9/2022,"30,202","30,653","29,961","30,139"
6/8/2022,"31,341","31,515","29,874","30,202"
6/7/2022,"31,432","31,554","29,230","31,341"
6/6/2022,"29,941","31,735","29,817","31,432"
6/5/2022,"29,726","30,149","29,539","29,945"
6/4/2022,"29,649","29,888","29,482","29,726"
6/3/2022,"30,242","30,667","29,355","29,652"
6/2/2022,"29,645","30,350","29,504","30,242"
6/1/2022,"31,757","31,957","29,367","29,645"
5/31/2022,"31,271","32,324","31,206","31,757"
5/30/2022,"29,162","31,302","29,153","31,271"
5/29/2022,"28,996","29,428","28,824","29,162"
5/28/2022,"28,739","29,222","28,524","28,996"
5/27/2022,"29,447","29,643","28,256","28,739"
5/26/2022,"29,762","29,842","28,158","29,447"
5/25/2022,"29,429","30,175","29,345","29,762"
5/24/2022,"29,289","29,544","28,665","29,429"
5/23/2022,"29,910","30,615","29,054","29,289"
5/22/2022,"29,380","30,259","29,254","29,910"
5/21/2022,"29,121","29,597","28,949","29,380"
5/20/2022,"30,214","30,700","28,714","29,121"
5/19/2022,"29,205","30,483","28,637","30,214"
5/18/2022,"30,081","30,664","28,749","29,205"
5/17/2022,"29,880","30,721","29,465","30,081"
5/16/2022,"30,991","31,346","29,179","29,880"
5/15/2022,"29,370","31,061","29,345","30,991"
5/14/2022,"29,800","30,079","28,661","29,370"
5/13/2022,"28,572","30,994","27,968","29,800"
5/12/2022,"28,315","30,079","25,805","28,572"
5/11/2022,"30,960","32,075","28,233","28,315"
5/10/2022,"31,076","32,624","29,842","30,960"
5/9/2022,"34,604","34,604","30,416","31,076"
5/8/2022,"35,775","35,816","33,766","34,604"
5/7/2022,"36,074","36,140","35,749","35,775"
5/6/2022,"36,432","36,648","35,387","36,074"
5/5/2022,"39,780","39,860","35,690","36,432"
5/4/2022,"37,633","39,890","37,633","39,780"
5/3/2022,"38,321","38,854","37,543","37,633"
5/2/2022,"38,196","39,108","38,102","38,321"
5/1/2022,"38,332","38,660","37,510","38,196"
4/30/2022,"38,559","38,776","38,201","38,332"
4/29/2022,"39,928","39,989","38,213","38,559"
4/28/2022,"39,095","40,338","38,877","39,928"
4/27/2022,"38,128","39,451","37,746","39,095"
4/26/2022,"40,140","40,748","37,757","38,128"
4/25/2022,"39,539","40,316","38,292","40,140"
4/24/2022,"39,794","39,937","39,046","39,539"
4/23/2022,"39,597","39,974","39,331","39,794"
4/22/2022,"40,647","40,842","39,214","39,597"
4/21/2022,"41,435","42,949","40,647","40,647"
4/20/2022,"41,300","42,202","40,935","41,435"
4/19/2022,"40,665","41,750","40,609","41,300"
4/18/2022,"40,295","40,911","38,639","40,665"
4/17/2022,"40,356","40,712","39,927","40,295"
4/16/2022,"40,404","40,657","40,044","40,356"
4/15/2022,"39,896","40,727","39,807","40,409"
